sample,raw,filtered
15875,992.0,26.0
15876,1117.0,2.0
15877,857.0,-4.0
15878,579.0,-16.0
15879,685.0,-34.0
15880,998.0,-39.0
15881,1107.0,-17.0
15882,857.0,9.0
15883,607.0,9.0
15884,715.0,-28.0
15885,1040.0,-73.0
15886,1154.0,-91.0
15887,929.0,-80.0
15888,662.0,-67.0
15889,740.0,-63.0
15890,1061.0,-48.0
15891,1193.0,-3.0
15892,975.0,50.0
15893,679.0,70.0
15894,751.0,36.0
15895,1059.0,-20.0
15896,1172.0,-55.0
15897,912.0,-60.0
15898,579.0,-60.0
15899,649.0,32.0
15900,951.0,10.0
15901,1101.0,19.0
15902,880.0,63.0
15903,611.0,110.0
15904,626.0,128.0
15905,968.0,114.0
15906,1166.0,76.0
15907,944.0,9.0
15908,576.0,-99.0
15909,615.0,-232.0
15910,962.0,-330.0
15911,1176.0,-340.0
15912,1021.0,-264.0
15913,780.0,-160.0
15914,835.0,-91.0
15915,1233.0,-71.0
15916,1547.0,-77.0
15917,1436.0,-89.0
15918,1124.0,-107.0
15919,1054.0,-125.0
15920,1274.0,-121.0
15921,1389.0,-82.0
15922,1120.0,-41.0
15923,740.0,-53.0
15924,1230.0,-395.0
15925,1042.0,-427.0
15926,694.0,-371.0
15927,649.0,-225.0
15928,945.0,19.0
15929,1170.0,358.0
15930,1028.0,723.0
15931,736.0,999.0
15932,694.0,1087.0
15933,949.0,963.0
15934,1158.0,676.0
15935,1012.0,303.0
15936,731.0,-83.0
15937,698.0,-410.0
15938,960.0,-604.0
15939,1193.0,-631.0
15940,1070.0,-536.0
15941,747.0,-416.0
15942,686.0,-345.0
15943,974.0,-321.0
15944,1234.0,-298.0
15945,1144.0,-245.0
15946,819.0,-180.0
15947,955.0,-95.0
15948,1235.0,-63.0
15949,1169.0,-32.0
15950,856.0,-21.0
15951,761.0,-40.0
15952,1020.0,-66.0
15953,1271.0,-69.0
15954,1199.0,-46.0
15955,920.0,-23.0
15956,816.0,-24.0
15957,1077.0,-35.0
15958,1357.0,-26.0
15959,1280.0,8.0
15960,968.0,40.0
15961,823.0,34.0
15962,1066.0,-3.0
15963,1351.0,-35.0
15964,1332.0,-37.0
15965,1035.0,-24.0
15966,887.0,-21.0
15967,1107.0,-29.0
15968,1366.0,-25.0
15969,1358.0,1.0
15970,1056.0,33.0
15971,890.0,49.0
15972,1128.0,55.0
15973,1406.0,73.0
15974,1372.0,103.0
15975,1070.0,113.0
15976,903.0,77.0
15977,1113.0,14.0
15978,1422.0,-26.0
15979,1357.0,-16.0
15980,1032.0,23.0
15981,881.0,53.0
15982,1085.0,56.0
15983,1401.0,50.0
15984,1341.0,51.0
15985,1017.0,49.0
15986,828.0,28.0
15987,1015.0,-2.0
15988,1298.0,-9.0
15989,1285.0,22.0
15990,984.0,63.0
15991,749.0,70.0
15992,926.0,40.0
15993,1261.0,5.0
15994,1336.0,-3.0
15995,1025.0,2.0
15996,800.0,-2.0
15997,965.0,-20.0
15998,1270.0,-24.0
15999,1287.0,-1.0
16000,997.0,25.0
16001,829.0,19.0
16002,1003.0,-25.0
16003,1286.0,-83.0
16004,1303.0,-127.0
16005,1028.0,-161.0
16006,820.0,-197.0
16007,957.0,-223.0
16008,1277.0,-205.0
16009,1300.0,-131.0
16010,1029.0,-35.0
16011,831.0,27.0
16012,984.0,35.0
16013,1296.0,16.0
16014,1329.0,4.0
16015,1060.0,3.0
16016,821.0,0.0
16017,945.0,-6.0
16018,1267.0,11.0
16019,1373.0,55.0
16020,1088.0,91.0
16021,808.0,77.0
16022,895.0,16.0
16023,1218.0,-45.0
16024,1329.0,-64.0
16025,1095.0,-41.0
16026,940.0,12.0
16027,1260.0,26.0
16028,1345.0,46.0
16029,1078.0,63.0
16030,827.0,58.0
16031,913.0,34.0
16032,1242.0,19.0
16033,1375.0,32.0
16034,1104.0,53.0
16035,794.0,44.0
16036,863.0,-5.0
16037,1222.0,-63.0
16038,1356.0,-84.0
16039,1137.0,-61.0
16040,834.0,-20.0
16041,894.0,11.0
16042,1202.0,34.0
16043,1342.0,60.0
16044,1112.0,80.0
16045,829.0,72.0
16046,886.0,36.0
16047,1179.0,5.0
16048,1321.0,6.0
16049,1129.0,26.0
16050,831.0,27.0
16051,874.0,-5.0
16052,1204.0,-41.0
16053,1352.0,-39.0
16054,1128.0,1.0
16055,826.0,42.0
16056,850.0,55.0
16057,1178.0,51.0
16058,1360.0,50.0
16059,1140.0,52.0
16060,829.0,34.0
16061,869.0,-7.0
16062,1189.0,-43.0
16063,1360.0,-41.0
16064,1154.0,-6.0
16065,831.0,26.0
16066,815.0,31.0
16067,1143.0,26.0
16068,1382.0,35.0
16069,1221.0,57.0
16070,889.0,60.0
16071,907.0,26.0
16072,1225.0,-15.0
16073,1411.0,-27.0
16074,1216.0,1.0
16075,887.0,41.0
16076,896.0,60.0
16077,1207.0,60.0
16078,1399.0,58.0
16079,1200.0,51.0
16080,834.0,16.0
16081,797.0,-50.0
16082,1101.0,-106.0
16083,1304.0,-103.0
16084,1155.0,-33.0
16085,835.0,58.0
16086,791.0,122.0
16087,1061.0,151.0
16088,1282.0,166.0
16089,1145.0,177.0
16090,835.0,169.0
16091,779.0,136.0
16092,1072.0,103.0
16093,1256.0,95.0
16094,1163.0,100.0
16095,858.0,77.0
16096,821.0,5.0
16097,1113.0,-83.0
16098,1335.0,-136.0
16099,1203.0,-136.0
16100,897.0,-111.0
16101,842.0,-92.0
16102,1193.0,-80.0
16103,1489.0,-56.0
16104,1459.0,-26.0
16105,1258.0,-15.0
16106,1240.0,-41.0
16107,1514.0,-77.0
16108,1757.0,-83.0
16109,970.0,21.0
16110,1159.0,15.0
16111,1385.0,-7.0
16112,1254.0,-48.0
16113,935.0,-123.0
16114,818.0,-223.0
16115,1072.0,-286.0
16116,1315.0,-229.0
16117,1169.0,-16.0
16118,835.0,312.0
16119,752.0,663.0
16120,1012.0,951.0
16121,1287.0,1113.0
16122,728.0,523.0
16123,992.0,90.0
16124,1275.0,-270.0
16125,1223.0,-476.0
16126,895.0,-535.0
16127,758.0,-507.0
16128,988.0,-445.0
16129,1307.0,-373.0
16130,1275.0,-306.0
16131,945.0,-270.0
16132,800.0,-273.0
16133,1032.0,-285.0
16134,1311.0,-261.0
16135,1269.0,-192.0
16136,958.0,-114.0
16137,825.0,-70.0
16138,1067.0,-63.0
16139,1342.0,-61.0
16140,1299.0,-44.0
16141,1002.0,-22.0
16142,852.0,-17.0
16143,1067.0,-22.0
16144,1381.0,-9.0
16145,1383.0,32.0
16146,1074.0,74.0
16147,912.0,81.0
16148,1118.0,55.0
16149,1405.0,30.0
16150,1404.0,26.0
16151,1092.0,32.0
16152,905.0,22.0
16153,1142.0,1.0
16154,1470.0,-3.0
16155,1499.0,15.0
16156,1170.0,33.0
16157,971.0,24.0
16158,1159.0,-2.0
16159,1474.0,-5.0
16160,1500.0,37.0
16161,1199.0,100.0
16162,1009.0,137.0
16163,1173.0,127.0
16164,1461.0,90.0
16165,1492.0,56.0
16166,1170.0,27.0
16167,1008.0,-1.0
16168,1166.0,-19.0
16169,1445.0,1.0
16170,1455.0,64.0
16171,1131.0,132.0
16172,865.0,154.0
16173,987.0,126.0
16174,1319.0,86.0
16175,1366.0,71.0
16176,1082.0,75.0
16177,842.0,67.0
16178,988.0,41.0
16179,1295.0,20.0
16180,1316.0,29.0
16181,1064.0,56.0
16182,818.0,76.0
16183,931.0,78.0
16184,1251.0,77.0
16185,1319.0,74.0
16186,1061.0,43.0
16187,812.0,-41.0
16188,927.0,-165.0
16189,1217.0,-266.0
16190,1325.0,-296.0
16191,1066.0,-257.0
16192,845.0,-194.0
16193,959.0,-142.0
16194,1247.0,-104.0
16195,1337.0,-72.0
16196,1075.0,-57.0
16197,823.0,-73.0
16198,927.0,-108.0
16199,1271.0,-124.0
16200,1378.0,-101.0
16201,1113.0,-58.0
16202,1237.0,-77.0
16203,1381.0,-69.0
16204,1121.0,-29.0
16205,841.0,7.0
16206,886.0,20.0
16207,1238.0,20.0
16208,1399.0,26.0
16209,1170.0,34.0
16210,868.0,25.0
16211,915.0,-1.0
16212,1228.0,-18.0
16213,1366.0,1.0
16214,1152.0,45.0
16215,859.0,72.0
16216,923.0,58.0
16217,1232.0,20.0
16218,1387.0,-7.0
16219,1155.0,-15.0
16220,852.0,-22.0
16221,876.0,-37.0
16222,1213.0,-37.0
16223,1385.0,-1.0
16224,1150.0,54.0
16225,836.0,88.0
16226,871.0,76.0
16227,1184.0,38.0
16228,1355.0,13.0
16229,1149.0,10.0
16230,865.0,11.0
16231,875.0,0.0
16232,1168.0,-4.0
16233,1351.0,15.0
16234,1167.0,49.0
16235,889.0,59.0
16236,907.0,28.0
16237,1181.0,-13.0
16238,1399.0,-26.0
16239,1194.0,-10.0
16240,862.0,0.0
16241,845.0,-13.0
16242,1203.0,-36.0
16243,1432.0,-37.0
16244,1248.0,-17.0
16245,925.0,-5.0
16246,909.0,-20.0
16247,1224.0,-43.0
16248,1401.0,-40.0
16249,1263.0,-4.0
16250,957.0,36.0
16251,905.0,54.0
16252,1199.0,54.0
16253,1412.0,53.0
16254,1247.0,51.0
16255,917.0,28.0
16256,848.0,-18.0
16257,1113.0,-56.0
16258,1327.0,-44.0
16259,1203.0,17.0
16260,884.0,83.0
16261,821.0,112.0
16262,1104.0,103.0
16263,1311.0,89.0
16264,1187.0,88.0
16265,852.0,87.0
16266,800.0,76.0
16267,1088.0,67.0
16268,1316.0,77.0
16269,1172.0,94.0
16270,816.0,80.0
16271,741.0,18.0
16272,1289.0,-118.0
16273,1169.0,-123.0
16274,842.0,-102.0
16275,779.0,-90.0
16276,1100.0,-88.0
16277,1431.0,-73.0
16278,1412.0,-37.0
16279,1143.0,-6.0
16280,1165.0,-4.0
16281,1477.0,-19.0
16282,1743.0,-23.0
16283,1563.0,-6.0
16284,1125.0,0.0
16285,925.0,-33.0
16286,1066.0,-99.0
16287,1287.0,-163.0
16288,1254.0,-211.0
16289,969.0,-262.0
16290,855.0,-326.0
16291,1085.0,-367.0
16292,1327.0,-315.0
16293,1244.0,-130.0
16294,896.0,168.0
16295,751.0,517.0
16296,1007.0,843.0
16297,1320.0,1073.0
16298,1225.0,1124.0
16299,912.0,940.0
16300,775.0,536.0
16301,1021.0,33.0
16302,1317.0,-403.0
16303,1268.0,-649.0
16304,939.0,-683.0
16305,805.0,-567.0
16306,1323.0,-206.0
16307,1278.0,-87.0
16308,955.0,-62.0
16309,801.0,-123.0
16310,1024.0,-210.0
16311,1311.0,-244.0
16312,1247.0,-193.0
16313,962.0,-94.0
16314,1303.0,-4.0
16315,1318.0,-21.0
16316,1005.0,-25.0
16317,782.0,-32.0
16318,965.0,-36.0
16319,1288.0,-18.0
16320,1334.0,26.0
16321,1041.0,63.0
16322,840.0,57.0
16323,998.0,9.0
16324,1316.0,-38.0
16325,1368.0,-47.0
16326,1102.0,-20.0
16327,833.0,10.0
16328,950.0,28.0
16329,1276.0,39.0
16330,1331.0,50.0
16331,1054.0,45.0
16332,825.0,5.0
16333,936.0,-55.0
16334,1252.0,-92.0
16335,1316.0,-76.0
16336,1026.0,-24.0
16337,767.0,26.0
16338,1244.0,30.0
16339,984.0,59.0
16340,736.0,49.0
16341,1160.0,-74.0
16342,1271.0,-113.0
16343,1028.0,-125.0
16344,746.0,-136.0
16345,830.0,-158.0
16346,1169.0,-168.0
16347,1340.0,-144.0
16348,1089.0,-96.0
16349,798.0,-60.0
16350,852.0,-50.0
16351,1209.0,-42.0
16352,1376.0,-9.0
16353,1366.0,69.0
16354,1155.0,72.0
16355,860.0,60.0
16356,902.0,29.0
16357,1207.0,4.0
16358,1379.0,12.0
16359,1172.0,46.0
16360,870.0,73.0
16361,909.0,73.0
16362,1213.0,63.0
16363,1391.0,70.0
16364,1167.0,91.0
16365,844.0,95.0
16366,843.0,67.0
16367,1157.0,28.0
16368,1368.0,12.0
16369,1171.0,18.0
16370,854.0,19.0
16371,843.0,0.0
16372,1134.0,-21.0
16373,1346.0,-15.0
16374,1141.0,16.0
16375,850.0,43.0
16376,841.0,44.0
16377,1125.0,31.0
16378,1337.0,27.0
16379,1166.0,29.0
16380,859.0,10.0
16381,828.0,-38.0
16382,1122.0,-89.0
16383,1357.0,-100.0
16384,1234.0,-68.0
16385,910.0,-31.0
16386,855.0,-22.0
16387,1132.0,-35.0
16388,1355.0,-42.0
16389,1246.0,-35.0
16390,943.0,-32.0
16391,881.0,-46.0
16392,1163.0,-61.0
16393,1415.0,-55.0
16394,1247.0,-32.0
16395,904.0,-19.0
16396,853.0,-30.0
16397,1146.0,-44.0
16398,1389.0,-29.0
16399,1259.0,15.0
16400,931.0,55.0
16401,815.0,55.0
16402,1067.0,25.0
16403,1301.0,4.0
16404,1191.0,13.0
16405,880.0,37.0
16406,769.0,51.0
16407,1017.0,53.0
16408,1273.0,58.0
16409,1160.0,67.0
16410,858.0,59.0
16411,759.0,23.0
16412,978.0,-14.0
16413,1225.0,-15.0
16414,1117.0,22.0
16415,809.0,59.0
16416,701.0,52.0
16417,967.0,4.0
16418,1240.0,-47.0
16419,1176.0,-80.0
16420,858.0,-99.0
16421,733.0,-117.0
16422,976.0,-123.0
16423,1277.0,-95.0
16424,1301.0,-37.0
16425,1047.0,12.0
16426,1010.0,20.0
16427,1354.0,-10.0
16428,1706.0,-48.0
16429,1635.0,-68.0
16430,1211.0,-79.0
16431,962.0,-92.0
16432,1077.0,-98.0
16433,1285.0,-78.0
16434,1191.0,-40.0
16435,893.0,-31.0
16436,782.0,-92.0
16437,1004.0,-208.0
16438,1288.0,-305.0
16439,1245.0,-302.0
16440,927.0,-163.0
16441,739.0,100.0
16442,923.0,448.0
16443,1191.0,812.0
16444,1172.0,1084.0
16445,863.0,1143.0
16446,719.0,925.0
16447,932.0,483.0
16448,1235.0,-34.0
16449,1228.0,-468.0
16450,924.0,-723.0
16451,748.0,-781.0
16452,916.0,-667.0
16453,1212.0,-440.0
16454,1240.0,-189.0
16455,945.0,-15.0
16456,729.0,23.0
16457,900.0,-46.0
16458,1228.0,-144.0
16459,1275.0,-198.0
16460,973.0,-190.0
16461,746.0,-140.0
16462,898.0,-68.0
16463,1238.0,18.0
16464,1291.0,108.0
16465,1030.0,169.0
16466,807.0,173.0
16467,958.0,125.0
16468,1281.0,67.0
16469,1357.0,29.0
16470,1086.0,46.0
16471,855.0,33.0
16472,992.0,-5.0
16473,1315.0,-35.0
16474,1396.0,-22.0
16475,1119.0,24.0
16476,878.0,66.0
16477,1013.0,82.0
16478,1353.0,85.0
16479,1440.0,88.0
16480,1171.0,80.0
16481,951.0,43.0
16482,1030.0,-16.0
16483,1335.0,-56.0
16484,1447.0,-47.0
16485,1183.0,-5.0
16486,928.0,25.0
16487,1028.0,24.0
16488,1350.0,9.0
16489,1448.0,4.0
16490,1173.0,7.0
16491,881.0,-1.0
16492,950.0,-21.0
16493,1280.0,-24.0
16494,1404.0,9.0
16495,1135.0,59.0
16496,843.0,84.0
16497,905.0,64.0
16498,1207.0,25.0
16499,1344.0,0.0
16500,1099.0,0.0
16501,822.0,2.0
16502,875.0,-3.0
16503,1187.0,-3.0
16504,1341.0,12.0
16505,1102.0,30.0
16506,815.0,16.0
16507,918.0,-31.0
16508,1311.0,-82.0
16509,1513.0,-98.0
16510,1318.0,-82.0
16511,1024.0,-68.0
16512,1100.0,-81.0
16513,1448.0,-102.0
16514,1634.0,-102.0
16515,1417.0,-82.0
16516,1148.0,-72.0
16517,1197.0,-94.0
16518,1515.0,-134.0
16519,1704.0,-164.0
16520,1500.0,-176.0
16521,1200.0,-182.0
16522,1252.0,-179.0
16523,1555.0,-136.0
16524,1728.0,-28.0
16525,1526.0,115.0
16526,1215.0,234.0
16527,1244.0,285.0
16528,1516.0,278.0
16529,1210.0,191.0
16530,1186.0,136.0
16531,1462.0,88.0
16532,1670.0,72.0
16533,1492.0,79.0
16534,1175.0,74.0
16535,1165.0,41.0
16536,1462.0,1.0
16537,1656.0,-14.0
16538,1488.0,-10.0
16539,1138.0,-15.0
16540,1096.0,-47.0
16541,1429.0,-85.0
16542,1657.0,-100.0
16543,1501.0,-92.0
16544,1180.0,-88.0
16545,1135.0,-111.0
16546,1424.0,-144.0
16547,1648.0,-154.0
16548,1496.0,-131.0
16549,1194.0,-97.0
16550,1143.0,-77.0
16551,1397.0,-70.0
16552,1624.0,-58.0
16553,1538.0,-42.0
16554,1209.0,-46.0
16555,1135.0,-78.0
16556,1434.0,-111.0
16557,1663.0,-103.0
16558,1513.0,-50.0
16559,1211.0,12.0
16560,1104.0,45.0
16561,1366.0,50.0
16562,1621.0,50.0
16563,1199.0,46.0
16564,1118.0,13.0
16565,1416.0,-22.0
16566,1685.0,-28.0
16567,1565.0,2.0
16568,1227.0,43.0
16569,1109.0,66.0
16570,1370.0,72.0
16571,1639.0,82.0
16572,1525.0,98.0
16573,1213.0,89.0
16574,1128.0,34.0
16575,1562.0,-108.0
16576,1238.0,-73.0
16577,1142.0,-29.0
16578,1394.0,17.0
16579,1665.0,77.0
16580,1599.0,139.0
16581,1268.0,165.0
16582,1137.0,126.0
16583,1363.0,43.0
16584,1686.0,-29.0
16585,1640.0,-58.0
16586,1294.0,-54.0
16587,1085.0,-47.0
16588,1277.0,-38.0
16589,1544.0,-14.0
16590,1515.0,26.0
16591,1201.0,59.0
16592,1040.0,58.0
16593,1259.0,33.0
16594,1565.0,16.0
16595,1539.0,24.0
16596,1263.0,43.0
16597,1106.0,56.0
16598,1276.0,68.0
16599,1584.0,100.0
16600,1548.0,150.0
16601,1232.0,178.0
16602,1050.0,142.0
16603,1265.0,44.0
16604,1584.0,-72.0
16605,1552.0,-165.0
16606,1241.0,-222.0
16607,1056.0,-248.0
16608,1255.0,-237.0
16609,1627.0,-171.0
16610,1697.0,-57.0
16611,1475.0,57.0
16612,1359.0,121.0
16613,1636.0,125.0
16614,2000.0,102.0
16615,1952.0,85.0
16616,1550.0,71.0
16617,1286.0,42.0
16618,1389.0,-1.0
16619,1604.0,-39.0
16620,1572.0,-65.0
16621,1242.0,-108.0
16622,1036.0,-198.0
16623,1143.0,-313.0
16624,1493.0,-375.0
16625,1504.0,-311.0
16626,1200.0,-108.0
16627,948.0,187.0
16628,1100.0,513.0
16629,1428.0,808.0
16630,1472.0,999.0
16631,1175.0,1011.0
16632,934.0,807.0
16633,1396.0,22.0
16634,1462.0,-323.0
16635,1185.0,-544.0
16636,935.0,-643.0
16637,1063.0,-642.0
16638,1409.0,-560.0
16639,1508.0,-430.0
16640,1243.0,-302.0
16641,1008.0,-222.0
16642,1113.0,-191.0
16643,1433.0,-169.0
16644,1544.0,-122.0
16645,1303.0,-55.0
16646,1010.0,-3.0
16647,1118.0,16.0
16648,1471.0,23.0
16649,1604.0,35.0
16650,1365.0,46.0
16651,1094.0,37.0
16652,1176.0,11.0
16653,1496.0,0.0
16654,1622.0,29.0
16655,1387.0,84.0
16656,1240.0,133.0
16657,1535.0,119.0
16658,1673.0,107.0
16659,1424.0,94.0
16660,1176.0,65.0
16661,1261.0,23.0
16662,1578.0,2.0
16663,1715.0,26.0
16664,1487.0,76.0
16665,1196.0,105.0
16666,1260.0,90.0
16667,1552.0,53.0
16668,1696.0,33.0
16669,1460.0,33.0
16670,1192.0,31.0
16671,1261.0,14.0
16672,1562.0,1.0
16673,1712.0,12.0
16674,1504.0,36.0
16675,1195.0,43.0
16676,1191.0,26.0
16677,1501.0,12.0
16678,1682.0,31.0
16679,1439.0,67.0
16680,1114.0,80.0
16681,1124.0,45.0
16682,1432.0,-15.0
16683,1617.0,-63.0
16684,1376.0,-81.0
16685,1023.0,-81.0
16686,1023.0,-75.0
16687,1317.0,-54.0
16688,1506.0,-7.0
16689,1317.0,48.0
16690,1002.0,72.0
16691,1008.0,46.0
16692,1335.0,-7.0
16693,1536.0,-47.0
16694,1344.0,-56.0
16695,982.0,-54.0
16696,1020.0,-60.0
16697,1345.0,-67.0
16698,1531.0,-60.0
16699,1349.0,-47.0
16700,1047.0,-63.0
16701,1019.0,-124.0
16702,1316.0,-199.0
16703,1512.0,-235.0
16704,1351.0,-215.0
16705,1029.0,-166.0
16706,1003.0,-118.0
16707,1318.0,-72.0
16708,1536.0,-14.0
16709,1400.0,44.0
16710,1079.0,71.0
16711,1003.0,56.0
16712,1266.0,31.0
16713,1514.0,36.0
16714,1365.0,75.0
16715,1022.0,109.0
16716,970.0,103.0
16717,1255.0,68.0
16718,1487.0,32.0
16719,1371.0,9.0
16720,1060.0,-8.0
16721,985.0,-28.0
16722,1296.0,-28.0
16723,1540.0,10.0
16724,1431.0,78.0
16725,1124.0,129.0
16726,1025.0,128.0
16727,1292.0,83.0
16728,1531.0,33.0
16729,1449.0,-1.0
16730,1138.0,-32.0
16731,1019.0,-73.0
16732,1287.0,-109.0
16733,1588.0,-114.0
16734,1465.0,-84.0
16735,1118.0,-46.0
16736,1016.0,-24.0
16737,1264.0,-9.0
16738,1507.0,24.0
16739,1456.0,79.0
16740,1116.0,121.0
16741,991.0,119.0
16742,1243.0,80.0
16743,1522.0,41.0
16744,1465.0,28.0
16745,1116.0,29.0
16746,990.0,25.0
16747,1211.0,21.0
16748,1092.0,71.0
16749,906.0,83.0
16750,1099.0,54.0
16751,1399.0,15.0
16752,1372.0,-15.0
16753,1034.0,-47.0
16754,862.0,-93.0
16755,1060.0,-136.0
16756,1360.0,-142.0
16757,1344.0,-100.0
16758,1054.0,-41.0
16759,869.0,-8.0
16760,1034.0,-6.0
16761,1330.0,-7.0
16762,1360.0,9.0
16763,1046.0,34.0
16764,815.0,42.0
16765,944.0,32.0
16766,1217.0,23.0
16767,1270.0,27.0
16768,981.0,25.0
16769,766.0,-3.0
16770,920.0,-50.0
16771,1241.0,-77.0
16772,1288.0,-62.0
16773,984.0,-20.0
16774,768.0,17.0
16775,918.0,41.0
16776,1232.0,66.0
16777,1283.0,98.0
16778,991.0,114.0
16779,760.0,81.0
16780,909.0,3.0
16781,1234.0,-82.0
16782,1305.0,-134.0
16783,1023.0,-146.0
16784,795.0,-139.0
16785,961.0,-122.0
16786,1316.0,-85.0
16787,1479.0,-22.0
16788,1303.0,38.0
16789,1115.0,61.0
16790,1320.0,40.0
16791,1725.0,10.0
16792,1801.0,6.0
16793,1477.0,21.0
16794,1117.0,24.0
16795,1125.0,0.0
16796,1366.0,-36.0
16797,1415.0,-69.0
16798,1124.0,-110.0
16799,849.0,-178.0
16800,943.0,-263.0
16801,1253.0,-305.0
16802,1335.0,-244.0
16803,1040.0,-62.0
16804,760.0,208.0
16805,869.0,516.0
16806,1174.0,812.0
16807,1304.0,1033.0
16808,1067.0,1098.0
16809,777.0,949.0
16810,839.0,606.0
16811,1131.0,175.0
16812,1285.0,-211.0
16813,1077.0,-474.0
16814,812.0,-603.0
16815,873.0,-622.0
16816,1191.0,-558.0
16817,1337.0,-449.0
16818,1125.0,-350.0
16819,1408.0,84.0
16820,1195.0,123.0
16821,955.0,134.0
16822,974.0,106.0
16823,1287.0,65.0
16824,1471.0,48.0
16825,1269.0,56.0
16826,944.0,59.0
16827,935.0,38.0
16828,1273.0,10.0
16829,1467.0,6.0
16830,1275.0,23.0
16831,991.0,30.0
16832,989.0,6.0
16833,1301.0,-29.0
16834,1529.0,-39.0
16835,1378.0,-9.0
16836,1048.0,34.0
16837,1010.0,67.0
16838,1326.0,93.0
16839,1524.0,123.0
16840,1351.0,143.0
16841,1036.0,121.0
16842,992.0,47.0
16843,1243.0,-42.0
16844,1447.0,-98.0
16845,1256.0,-100.0
16846,926.0,-73.0
16847,865.0,-45.0
16848,1172.0,-14.0
16849,1403.0,33.0
16850,1238.0,92.0
16851,888.0,129.0
16852,822.0,124.0
16853,1102.0,98.0
16854,1315.0,87.0
16855,1194.0,99.0
16856,855.0,106.0
16857,760.0,76.0
16858,1032.0,15.0
16859,1272.0,-44.0
16860,1194.0,-92.0
16861,899.0,-136.0
16862,806.0,-183.0
16863,1049.0,-210.0
16864,1293.0,-189.0
16865,1180.0,-126.0
16866,873.0,-65.0
16867,785.0,-43.0
16868,1049.0,-57.0
16869,1311.0,-76.0
16870,1189.0,-86.0
16871,870.0,-102.0
16872,766.0,-131.0
16873,1024.0,-154.0
16874,1317.0,-136.0
16875,1231.0,-71.0
16876,916.0,4.0
16877,808.0,52.0
16878,1057.0,66.0
16879,1312.0,70.0
16880,1242.0,76.0
16881,935.0,73.0
16882,805.0,49.0
16883,1039.0,17.0
16884,1308.0,7.0
16885,1226.0,24.0
16886,874.0,37.0
16887,754.0,18.0
16888,1004.0,-17.0
16889,1293.0,-30.0
16890,1260.0,-1.0
16891,934.0,46.0
16892,750.0,75.0
16893,959.0,78.0
16894,1256.0,79.0
16895,1223.0,96.0
16896,900.0,111.0
16897,740.0,101.0
16898,956.0,66.0
16899,1239.0,30.0
16900,1210.0,6.0
16901,892.0,-17.0
16902,709.0,-51.0
16903,907.0,-79.0
16904,1221.0,-68.0
16905,1204.0,-12.0
16906,899.0,49.0
16907,716.0,70.0
16908,950.0,43.0
16909,1266.0,2.0
16910,1217.0,-20.0
16911,907.0,-24.0
16912,713.0,-25.0
16913,932.0,-27.0
16914,1243.0,-14.0
16915,1250.0,14.0
16916,903.0,29.0
16917,711.0,2.0
16918,906.0,-55.0
16919,1212.0,-96.0
16920,1232.0,-87.0
16921,932.0,-42.0
16922,731.0,0.0
16923,897.0,23.0
16924,1204.0,41.0
16925,1255.0,67.0
16926,962.0,85.0
16927,768.0,71.0
16928,937.0,33.0
16929,1257.0,7.0
16930,1301.0,13.0
16931,1054.0,31.0
16932,832.0,26.0
16933,966.0,-3.0
16934,1304.0,-29.0
16935,1353.0,-31.0
16936,1048.0,-19.0
16937,792.0,-21.0
16938,959.0,-41.0
16939,1304.0,-54.0
16940,1369.0,-44.0
16941,1085.0,-23.0
16942,814.0,-14.0
16943,937.0,-18.0
16944,1239.0,-8.0
16945,1288.0,37.0
16946,990.0,98.0
16947,746.0,138.0
16948,865.0,139.0
16949,1179.0,116.0
16950,1247.0,95.0
16951,998.0,73.0
16952,754.0,36.0
16953,864.0,-6.0
16954,1183.0,-19.0
16955,1267.0,18.0
16956,999.0,81.0
16957,738.0,116.0
16958,813.0,96.0
16959,1119.0,40.0
16960,1265.0,-19.0
16961,1019.0,-74.0
16962,767.0,-134.0
16963,839.0,-190.0
16964,1192.0,-211.0
16965,1315.0,-178.0
16966,1126.0,-112.0
16967,936.0,-52.0
16968,1093.0,-18.0
16969,1484.0,2.0
16970,1712.0,24.0
16971,1509.0,36.0
16972,1175.0,15.0
16973,1160.0,-37.0
16974,1403.0,-88.0
16975,1487.0,-105.0
16976,1168.0,-96.0
16977,829.0,-101.0
16978,872.0,-144.0
16979,1223.0,-210.0
16980,1391.0,-257.0
16981,1175.0,-251.0
16982,859.0,-175.0
16983,888.0,-18.0
16984,1171.0,227.0
16985,1327.0,539.0
16986,1086.0,831.0
16987,800.0,988.0
16988,843.0,935.0
16989,1174.0,685.0
16990,1354.0,319.0
16991,1136.0,-68.0
16992,871.0,-402.0
16993,925.0,-623.0
16994,1241.0,-683.0
16995,1440.0,-582.0
16996,1252.0,-385.0
16997,984.0,-202.0
16998,1015.0,-108.0
16999,1363.0,-102.0
17000,1402.0,-174.0
17001,1080.0,-206.0
17002,1100.0,-223.0
17003,1433.0,-202.0
17004,1658.0,-130.0
17005,1489.0,-32.0
17006,1208.0,39.0
17007,1194.0,58.0
17008,1525.0,44.0
17009,1724.0,40.0
17010,1546.0,61.0
17011,1264.0,90.0
17012,1263.0,109.0
17013,1581.0,125.0
17014,1795.0,154.0
17015,1635.0,186.0
17016,1332.0,188.0
17017,1288.0,145.0
17018,1596.0,87.0
17019,1809.0,57.0
17020,1693.0,65.0
17021,1386.0,83.0
