sample,raw,filtered
25287,1449.0,4.0
25288,1338.0,-3.0
25289,1004.0,-13.0
25290,962.0,-23.0
25291,1231.0,-29.0
25292,1418.0,-26.0
25293,1266.0,-19.0
25294,983.0,-18.0
25295,938.0,-28.0
25296,1241.0,-44.0
25297,1495.0,-57.0
25298,1382.0,-62.0
25299,1025.0,-60.0
25300,893.0,-54.0
25301,1190.0,-46.0
25302,1492.0,-37.0
25303,1353.0,-30.0
25304,1036.0,-32.0
25305,941.0,-40.0
25306,1182.0,-47.0
25307,1414.0,-42.0
25308,1408.0,-25.0
25309,1114.0,-6.0
25310,974.0,5.0
25311,1178.0,8.0
25312,1444.0,6.0
25313,1344.0,2.0
25314,1043.0,-5.0
25315,934.0,-13.0
25316,1184.0,-18.0
25317,1496.0,-15.0
25318,1409.0,-4.0
25319,1036.0,5.0
25320,885.0,11.0
25321,1121.0,11.0
25322,1450.0,10.0
25323,1456.0,7.0
25324,1148.0,1.0
25325,911.0,-8.0
25326,1116.0,-18.0
25327,1428.0,-20.0
25328,1433.0,-13.0
25329,1128.0,-4.0
25330,895.0,0.0
25331,1082.0,-4.0
25332,1412.0,-8.0
25333,1448.0,-10.0
25334,1164.0,-9.0
25335,982.0,-7.0
25336,1133.0,-3.0
25337,1448.0,2.0
25338,1486.0,10.0
25339,1188.0,12.0
25340,994.0,3.0
25341,1124.0,-10.0
25342,1446.0,-19.0
25343,1502.0,-18.0
25344,1215.0,-9.0
25345,965.0,1.0
25346,1103.0,10.0
25347,1453.0,20.0
25348,1520.0,30.0
25349,1231.0,36.0
25350,988.0,35.0
25351,1073.0,28.0
25352,1348.0,22.0
25353,1452.0,20.0
25354,1224.0,21.0
25355,983.0,19.0
25356,1066.0,15.0
25357,1337.0,13.0
25358,1447.0,14.0
25359,1155.0,16.0
25360,874.0,14.0
25361,1024.0,6.0
25362,1363.0,-4.0
25363,1498.0,-12.0
25364,1261.0,-20.0
25365,972.0,-27.0
25366,1024.0,-34.0
25367,1292.0,-35.0
25368,1458.0,-32.0
25369,1292.0,-29.0
25370,1047.0,-33.0
25371,1123.0,-43.0
25372,1405.0,-50.0
25373,1728.0,-46.0
25374,1628.0,-31.0
25375,1365.0,-13.0
25376,1372.0,0.0
25377,1608.0,9.0
25378,1682.0,12.0
25379,1425.0,10.0
25380,1035.0,5.0
25381,943.0,4.0
25382,1212.0,16.0
25383,1441.0,49.0
25384,1315.0,100.0
25385,1034.0,156.0
25386,972.0,203.0
25387,1231.0,230.0
25388,1442.0,232.0
25389,1268.0,202.0
25390,974.0,137.0
25391,927.0,45.0
25392,1210.0,-53.0
25393,1438.0,-134.0
25394,1322.0,-182.0
25395,1024.0,-197.0
25396,974.0,-187.0
25397,1220.0,-163.0
25398,1421.0,-136.0
25399,1283.0,-118.0
25400,953.0,-116.0
25401,908.0,-128.0
25402,1351.0,-113.0
25403,1040.0,-77.0
25404,929.0,-39.0
25405,1170.0,-6.0
25406,1463.0,18.0
25407,1391.0,29.0
25408,1078.0,25.0
25409,935.0,10.0
25410,1137.0,-5.0
25411,1436.0,-12.0
25412,1408.0,-5.0
25413,1039.0,7.0
25414,868.0,20.0
25415,1107.0,30.0
25416,1442.0,37.0
25417,1488.0,42.0
25418,1183.0,41.0
25419,1017.0,35.0
25420,1169.0,27.0
25421,1464.0,23.0
25422,1462.0,25.0
25423,1180.0,24.0
25424,983.0,15.0
25425,1154.0,4.0
25426,1471.0,0.0
25427,1527.0,5.0
25428,1211.0,21.0
25429,974.0,38.0
25430,1152.0,54.0
25431,1469.0,66.0
25432,1552.0,72.0
25433,1298.0,68.0
25434,1050.0,53.0
25435,1176.0,34.0
25436,1262.0,30.0
25437,1002.0,36.0
25438,1110.0,36.0
25439,1409.0,33.0
25440,1441.0,32.0
25441,1167.0,31.0
25442,909.0,29.0
25443,1009.0,28.0
25444,1283.0,29.0
25445,1381.0,32.0
25446,1172.0,32.0
25447,914.0,23.0
25448,1014.0,5.0
25449,1297.0,-14.0
25450,1359.0,-29.0
25451,1141.0,-42.0
25452,911.0,-56.0
25453,976.0,-73.0
25454,1316.0,-87.0
25455,1472.0,-94.0
25456,1229.0,-95.0
25457,916.0,-91.0
25458,979.0,-84.0
25459,1273.0,-74.0
25460,1430.0,-60.0
25461,1217.0,-48.0
25462,928.0,-42.0
25463,953.0,-40.0
25464,1284.0,-34.0
25465,1440.0,-20.0
25466,1203.0,1.0
25467,914.0,20.0
25468,895.0,33.0
25469,1267.0,37.0
25470,1483.0,37.0
25471,1300.0,32.0
25472,968.0,23.0
25473,948.0,12.0
25474,1271.0,8.0
25475,1428.0,12.0
25476,1210.0,18.0
25477,926.0,19.0
25478,921.0,13.0
25479,1191.0,4.0
25480,1389.0,3.0
25481,1252.0,9.0
25482,967.0,18.0
25483,943.0,27.0
25484,1224.0,34.0
25485,1417.0,37.0
25486,1352.0,34.0
25487,1032.0,22.0
25488,955.0,3.0
25489,1242.0,-14.0
25490,1491.0,-21.0
25491,1379.0,-17.0
25492,1041.0,-8.0
25493,952.0,0.0
25494,1205.0,9.0
25495,1452.0,18.0
25496,1344.0,28.0
25497,1078.0,35.0
25498,984.0,37.0
25499,1191.0,38.0
25500,1411.0,41.0
25501,1241.0,48.0
25502,942.0,53.0
25503,829.0,50.0
25504,1073.0,43.0
25505,1378.0,36.0
25506,1307.0,31.0
25507,984.0,28.0
25508,864.0,23.0
25509,1062.0,18.0
25510,1355.0,14.0
25511,1276.0,6.0
25512,942.0,-9.0
25513,854.0,-35.0
25514,1066.0,-62.0
25515,1345.0,-80.0
25516,1352.0,-81.0
25517,881.0,-52.0
25518,1082.0,-35.0
25519,1389.0,-21.0
25520,1404.0,-14.0
25521,1170.0,-17.0
25522,1012.0,-27.0
25523,1263.0,-36.0
25524,1668.0,-34.0
25525,1717.0,-19.0
25526,1346.0,2.0
25527,984.0,21.0
25528,1084.0,34.0
25529,1399.0,43.0
25530,1424.0,49.0
25531,1098.0,55.0
25532,868.0,62.0
25533,1028.0,77.0
25534,1393.0,107.0
25535,1451.0,148.0
25536,1141.0,184.0
25537,867.0,195.0
25538,991.0,175.0
25539,1307.0,126.0
25540,1381.0,60.0
25541,1455.0,-104.0
25542,1221.0,-77.0
25543,927.0,-60.0
25544,1008.0,-61.0
25545,1319.0,-75.0
25546,1436.0,-91.0
25547,1199.0,-102.0
25548,945.0,-101.0
25549,990.0,-86.0
25550,1296.0,-57.0
25551,1407.0,-19.0
25552,1191.0,15.0
25553,951.0,34.0
25554,1034.0,34.0
25555,1355.0,22.0
25556,1468.0,8.0
25557,1251.0,-3.0
25558,952.0,-10.0
25559,997.0,-14.0
25560,1328.0,-14.0
25561,1519.0,-10.0
25562,1311.0,-7.0
25563,1008.0,-8.0
25564,995.0,-11.0
25565,1277.0,-11.0
25566,1492.0,-3.0
25567,1313.0,6.0
25568,1011.0,14.0
25569,982.0,14.0
25570,1328.0,11.0
25571,1549.0,10.0
25572,1402.0,13.0
25573,1137.0,16.0
25574,1127.0,16.0
25575,1612.0,16.0
25576,1455.0,15.0
25577,1164.0,8.0
25578,1100.0,-2.0
25579,1357.0,-8.0
25580,1565.0,-5.0
25581,1402.0,8.0
25582,1109.0,26.0
25583,1064.0,43.0
25584,1335.0,56.0
25585,1552.0,68.0
25586,1349.0,75.0
25587,992.0,73.0
25588,909.0,62.0
25589,1194.0,44.0
25590,1457.0,26.0
25591,1356.0,12.0
25592,1024.0,0.0
25593,896.0,-10.0
25594,1139.0,-18.0
25595,1371.0,-23.0
25596,1293.0,-27.0
25597,982.0,-40.0
25598,866.0,-62.0
25599,1116.0,-89.0
25600,1357.0,-110.0
25601,1281.0,-120.0
25602,1007.0,-119.0
25603,885.0,-113.0
25604,1106.0,-103.0
25605,1364.0,-92.0
25606,1298.0,-84.0
25607,1005.0,-82.0
25608,887.0,-87.0
25609,1079.0,-93.0
25610,1373.0,-90.0
25611,1331.0,-78.0
25612,1023.0,-60.0
25613,882.0,-44.0
25614,1111.0,-33.0
25615,1406.0,-23.0
25616,1322.0,-14.0
25617,1022.0,-8.0
25618,854.0,-6.0
25619,1073.0,-6.0
25620,1367.0,-4.0
25621,1351.0,2.0
25622,1018.0,9.0
25623,831.0,15.0
25624,1016.0,19.0
25625,1362.0,24.0
25626,1401.0,29.0
25627,1057.0,32.0
25628,823.0,27.0
25629,1010.0,19.0
25630,1345.0,12.0
25631,1383.0,10.0
25632,1086.0,10.0
25633,868.0,7.0
25634,1013.0,4.0
25635,1319.0,4.0
25636,1350.0,9.0
25637,1071.0,15.0
25638,835.0,17.0
25639,958.0,15.0
25640,1270.0,14.0
25641,1361.0,17.0
25642,1126.0,20.0
25643,873.0,21.0
25644,993.0,20.0
25645,1411.0,23.0
25646,1172.0,25.0
25647,897.0,20.0
25648,973.0,10.0
25649,1259.0,0.0
25650,1417.0,-1.0
25651,1164.0,2.0
25652,862.0,10.0
25653,909.0,17.0
25654,1170.0,27.0
25655,1344.0,38.0
25656,1134.0,48.0
25657,827.0,51.0
25658,903.0,46.0
25659,1239.0,39.0
25660,1390.0,35.0
25661,1128.0,34.0
25662,771.0,29.0
25663,781.0,20.0
25664,1113.0,10.0
25665,1314.0,2.0
25666,1113.0,-4.0
25667,798.0,-10.0
25668,772.0,-15.0
25669,1104.0,-13.0
25670,1302.0,-4.0
25671,1130.0,6.0
25672,837.0,8.0
25673,868.0,-2.0
25674,1174.0,-20.0
25675,1452.0,-36.0
25676,1384.0,-46.0
25677,1132.0,-49.0
25678,1117.0,-46.0
25679,1352.0,-37.0
25680,1483.0,-21.0
25681,1250.0,-5.0
25682,859.0,4.0
25683,802.0,8.0
25684,1101.0,14.0
25685,1327.0,31.0
25686,1153.0,63.0
25687,836.0,105.0
25688,787.0,147.0
25689,1054.0,180.0
25690,1276.0,195.0
25691,1159.0,184.0
25692,821.0,143.0
25693,717.0,76.0
25694,1025.0,2.0
25695,1298.0,-57.0
25696,1197.0,-92.0
25697,911.0,-102.0
25698,830.0,-93.0
25699,1073.0,-76.0
25700,1387.0,-58.0
25701,1380.0,-47.0
25702,1162.0,-50.0
25703,1128.0,-64.0
25704,1417.0,-79.0
25705,1710.0,-83.0
25706,1700.0,-72.0
25707,1375.0,-51.0
25708,1261.0,-26.0
25709,1472.0,-2.0
25710,1757.0,24.0
25711,1753.0,55.0
25712,1446.0,87.0
25713,1235.0,121.0
25714,1455.0,158.0
25715,1688.0,241.0
25716,1361.0,270.0
25717,1195.0,278.0
25718,1422.0,263.0
25719,1714.0,235.0
25720,1716.0,202.0
25721,1371.0,168.0
25722,1168.0,133.0
25723,1353.0,101.0
25724,1647.0,73.0
25725,1686.0,47.0
25726,1396.0,18.0
25727,1167.0,-15.0
25728,1303.0,-50.0
25729,1620.0,-75.0
25730,1668.0,-89.0
25731,1385.0,-95.0
25732,1171.0,-101.0
25733,1277.0,-109.0
25734,1572.0,-117.0
25735,1609.0,-120.0
25736,1317.0,-122.0
25737,1539.0,-122.0
25738,1604.0,-113.0
25739,1319.0,-104.0
25740,1063.0,-99.0
25741,1123.0,-100.0
25742,1473.0,-102.0
25743,1552.0,-104.0
25744,1258.0,-105.0
25745,956.0,-110.0
25746,1036.0,-116.0
25747,1347.0,-118.0
25748,1469.0,-114.0
25749,1264.0,-106.0
25750,1038.0,-102.0
25751,1111.0,-104.0
25752,1388.0,-109.0
25753,1511.0,-114.0
25754,1271.0,-119.0
25755,1024.0,-128.0
25756,1073.0,-139.0
25757,1406.0,-148.0
25758,1569.0,-148.0
25759,1338.0,-140.0
25760,983.0,-127.0
25761,992.0,-109.0
25762,1357.0,-88.0
25763,1548.0,-63.0
25764,1347.0,-42.0
25765,1062.0,-31.0
25766,1083.0,-31.0
25767,1363.0,-34.0
25768,1178.0,24.0
25769,1457.0,21.0
25770,1657.0,27.0
25771,1525.0,44.0
25772,1208.0,64.0
25773,1139.0,81.0
25774,1399.0,90.0
25775,1627.0,93.0
25776,1534.0,88.0
25777,1200.0,77.0
25778,1060.0,61.0
25779,1351.0,47.0
25780,1643.0,42.0
25781,1516.0,44.0
25782,1246.0,46.0
25783,1168.0,41.0
25784,1433.0,31.0
25785,1716.0,21.0
25786,1625.0,12.0
25787,1303.0,2.0
25788,1184.0,-9.0
25789,1424.0,-20.0
25790,1672.0,-25.0
25791,1602.0,-22.0
25792,1181.0,-15.0
25793,992.0,-6.0
25794,1213.0,5.0
25795,1539.0,23.0
25796,1535.0,44.0
25797,1221.0,59.0
25798,1049.0,65.0
25799,1250.0,61.0
25800,1544.0,53.0
25801,1481.0,41.0
25802,1160.0,23.0
25803,975.0,-4.0
25804,1154.0,-37.0
25805,1434.0,-64.0
25806,1386.0,-79.0
25807,1086.0,-82.0
25808,916.0,-75.0
25809,1079.0,-60.0
25810,1415.0,-42.0
25811,1474.0,-25.0
25812,1166.0,-20.0
25813,932.0,-31.0
25814,1131.0,-52.0
25815,1538.0,-72.0
25816,1640.0,-85.0
25817,1383.0,-89.0
25818,1200.0,-89.0
25819,1339.0,-84.0
25820,1540.0,-73.0
25821,1513.0,-55.0
25822,1170.0,-34.0
25823,863.0,-17.0
25824,958.0,-2.0
25825,1237.0,16.0
25826,1340.0,42.0
25827,1101.0,76.0
25828,858.0,112.0
25829,948.0,143.0
25830,1251.0,163.0
25831,1334.0,165.0
25832,1039.0,140.0
25833,768.0,84.0
25834,852.0,9.0
25835,1174.0,-64.0
25836,1279.0,-116.0
25837,1068.0,-138.0
25838,815.0,-133.0
25839,895.0,-109.0
25840,1185.0,-78.0
25841,1316.0,-49.0
25842,1076.0,-35.0
25843,764.0,-40.0
25844,817.0,-59.0
25845,1167.0,-79.0
25846,1326.0,-87.0
25847,1093.0,-79.0
25848,775.0,-59.0
25849,806.0,-32.0
25850,1109.0,-2.0
25851,1261.0,26.0
25852,1081.0,47.0
25853,793.0,52.0
25854,829.0,45.0
25855,1157.0,34.0
25856,1338.0,30.0
25857,1134.0,32.0
25858,821.0,38.0
25859,822.0,42.0
25860,1114.0,45.0
25861,1334.0,47.0
25862,1205.0,48.0
25863,916.0,45.0
25864,868.0,42.0
25865,1149.0,45.0
25866,1354.0,57.0
25867,1204.0,74.0
25868,890.0,88.0
25869,853.0,91.0
25870,1127.0,87.0
25871,1347.0,83.0
25872,1200.0,83.0
25873,866.0,86.0
25874,806.0,92.0
25875,1066.0,100.0
25876,1246.0,109.0
25877,1171.0,117.0
25878,878.0,115.0
25879,812.0,104.0
25880,1106.0,89.0
25881,1384.0,77.0
25882,1247.0,72.0
25883,873.0,69.0
25884,790.0,62.0
25885,1025.0,52.0
25886,1272.0,41.0
25887,1170.0,31.0
25888,856.0,24.0
25889,742.0,19.0
25890,968.0,22.0
25891,1248.0,36.0
25892,1172.0,55.0
25893,871.0,71.0
25894,754.0,74.0
25895,946.0,63.0
25896,1231.0,46.0
25897,1202.0,27.0
25898,892.0,9.0
25899,743.0,-5.0
25900,1200.0,-10.0
25901,1206.0,0.0
25902,928.0,8.0
25903,737.0,12.0
25904,899.0,10.0
25905,1147.0,8.0
25906,1112.0,10.0
25907,849.0,11.0
25908,706.0,10.0
25909,893.0,7.0
25910,1215.0,6.0
25911,1234.0,10.0
25912,943.0,16.0
25913,745.0,17.0
25914,898.0,15.0
25915,1222.0,9.0
25916,1211.0,2.0
25917,947.0,-6.0
25918,727.0,-17.0
25919,872.0,-26.0
25920,1163.0,-24.0
25921,1184.0,-9.0
25922,886.0,43.0
25923,1201.0,46.0
25924,1263.0,43.0
25925,962.0,35.0
25926,711.0,22.0
25927,851.0,9.0
25928,1147.0,1.0
25929,1239.0,0.0
25930,981.0,1.0
25931,748.0,1.0
25932,867.0,0.0
25933,1189.0,2.0
25934,1274.0,11.0
25935,1016.0,20.0
25936,757.0,23.0
25937,875.0,18.0
25938,1174.0,9.0
25939,1309.0,0.0
25940,1084.0,-5.0
25941,815.0,-9.0
25942,911.0,-10.0
25943,1261.0,-3.0
25944,1423.0,8.0
25945,1159.0,20.0
25946,878.0,25.0
25947,902.0,21.0
25948,1174.0,15.0
25949,1316.0,12.0
25950,1113.0,13.0
25951,807.0,16.0
25952,813.0,21.0
25953,1118.0,30.0
25954,1305.0,44.0
25955,1108.0,60.0
25956,815.0,68.0
25957,845.0,64.0
25958,1162.0,51.0
25959,1327.0,34.0
25960,1132.0,13.0
25961,824.0,-9.0
25962,817.0,-32.0
25963,1137.0,-49.0
25964,1348.0,-54.0
25965,1176.0,-51.0
25966,860.0,-46.0
25967,821.0,-42.0
25968,1106.0,-39.0
25969,1364.0,-34.0
25970,1312.0,-29.0
25971,1070.0,-30.0
25972,1079.0,-36.0
25973,1391.0,-43.0
25974,1683.0,-45.0
25975,1571.0,-42.0
25976,1218.0,-38.0
25977,1035.0,-37.0
25978,1233.0,-37.0
25979,1391.0,-32.0
25980,1214.0,-20.0
25981,882.0,-1.0
25982,815.0,24.0
25983,1133.0,61.0
25984,1425.0,107.0
25985,1332.0,154.0
25986,949.0,184.0
25987,798.0,184.0
25988,1026.0,150.0
25989,1321.0,91.0
25990,1277.0,17.0
25991,919.0,-60.0
25992,813.0,-125.0
25993,1065.0,-164.0
25994,1381.0,-166.0
25995,1341.0,-139.0
25996,1002.0,-102.0
25997,824.0,-74.0
25998,1060.0,-67.0
25999,1349.0,-78.0
26000,1382.0,-102.0
26001,1137.0,-128.0
26002,1459.0,-132.0
26003,1430.0,-97.0
26004,1097.0,-62.0
26005,894.0,-39.0
26006,1098.0,-32.0
26007,1409.0,-33.0
26008,1407.0,-33.0
26009,1105.0,-27.0
26010,899.0,-14.0
26011,1077.0,5.0
26012,1406.0,29.0
26013,1407.0,49.0
26014,1113.0,56.0
26015,882.0,42.0
26016,1023.0,13.0
26017,1358.0,-17.0
26018,1432.0,-39.0
26019,1151.0,-49.0
26020,945.0,-49.0
26021,1089.0,-44.0
26022,1395.0,-35.0
26023,1441.0,-26.0
26024,1176.0,-23.0
26025,1063.0,-45.0
26026,1404.0,-56.0
26027,1455.0,-59.0
26028,1207.0,-55.0
26029,988.0,-47.0
26030,1116.0,-37.0
26031,1440.0,-25.0
26032,1516.0,-12.0
26033,1239.0,-3.0
26034,972.0,-3.0
26035,1099.0,-10.0
26036,1403.0,-18.0
26037,1265.0,1.0
26038,1399.0,12.0
26039,1197.0,19.0
26040,896.0,19.0
26041,962.0,11.0
26042,1298.0,1.0
26043,1437.0,-5.0
26044,1233.0,-9.0
26045,925.0,-14.0
26046,952.0,-24.0
26047,1281.0,-35.0
26048,1467.0,-47.0
26049,1263.0,-58.0
26050,959.0,-70.0
26051,974.0,-81.0
26052,1287.0,-83.0
26053,1491.0,-74.0
26054,1311.0,-57.0
26055,979.0,-41.0
26056,957.0,-34.0
26057,1268.0,-31.0
26058,1476.0,-30.0
26059,1300.0,-27.0
26060,1046.0,-25.0
26061,1028.0,-25.0
26062,1282.0,-21.0
26063,1461.0,-12.0
26064,1301.0,0.0
26065,1013.0,5.0
26066,971.0,5.0
26067,1223.0,0.0
26068,1473.0,-1.0
26069,1335.0,0.0
26070,1032.0,4.0
26071,973.0,7.0
26072,1216.0,12.0
26073,1472.0,19.0
26074,1061.0,24.0
26075,984.0,14.0
26076,1234.0,1.0
26077,1493.0,-6.0
26078,1369.0,-7.0
26079,1049.0,-2.0
26080,976.0,2.0
26081,1216.0,6.0
26082,1475.0,12.0
26083,1369.0,18.0
26084,1038.0,21.0
26085,938.0,20.0
26086,1225.0,18.0
26087,1528.0,19.0
26088,1441.0,24.0
26089,1105.0,27.0
26090,999.0,24.0
26091,1239.0,19.0
26092,1531.0,15.0
26093,1453.0,14.0
26094,1114.0,12.0
26095,962.0,9.0
26096,1158.0,7.0
26097,1412.0,11.0
26098,1389.0,22.0
26099,1102.0,34.0
26100,927.0,43.0
26101,1121.0,49.0
26102,1385.0,53.0
26103,1368.0,56.0
26104,1101.0,53.0
26105,930.0,42.0
26106,1095.0,26.0
26107,1393.0,11.0
26108,1365.0,0.0
26109,1108.0,-6.0
26110,939.0,-13.0
26111,1109.0,-18.0
26112,1394.0,-19.0
26113,1386.0,-14.0
26114,1085.0,-8.0
26115,894.0,-7.0
26116,1064.0,-9.0
26117,1375.0,-12.0
26118,1487.0,-11.0
26119,1266.0,-7.0
26120,1071.0,-5.0
26121,1247.0,-4.0
26122,1575.0,-2.0
26123,1676.0,2.0
26124,1391.0,5.0
26125,1083.0,1.0
26126,1104.0,-6.0
26127,1383.0,-10.0
26128,1447.0,-4.0
26129,1129.0,12.0
26130,864.0,37.0
26131,983.0,69.0
26132,1320.0,105.0
26133,1461.0,142.0
26134,1224.0,167.0
26135,937.0,171.0
26136,986.0,150.0
26137,1274.0,110.0
26138,1353.0,61.0
26139,1093.0,10.0
26140,783.0,-38.0
26141,891.0,-76.0
26142,1217.0,-94.0
26143,1360.0,-87.0
26144,1178.0,-65.0
26145,962.0,-40.0
26146,1002.0,-25.0
26147,1300.0,-22.0
26148,1461.0,-32.0
26149,1252.0,-54.0
26150,940.0,-84.0
26151,944.0,-112.0
26152,1211.0,-127.0
26153,1389.0,-120.0
26154,1225.0,-92.0
26155,960.0,-53.0
26156,945.0,-12.0
26157,1260.0,25.0
26158,1473.0,54.0
26159,1312.0,71.0
26160,969.0,71.0
26161,907.0,55.0
26162,1206.0,34.0
26163,1438.0,15.0
26164,1279.0,6.0
26165,964.0,3.0
26166,927.0,6.0
26167,1227.0,17.0
26168,1460.0,35.0
26169,1342.0,54.0
26170,1024.0,64.0
26171,943.0,60.0
26172,1215.0,46.0
26173,1457.0,29.0
26174,1335.0,16.0
26175,1022.0,6.0
26176,939.0,0.0
26177,1146.0,1.0
26178,1430.0,13.0
26179,1367.0,30.0
26180,1029.0,43.0
26181,876.0,48.0
26182,1144.0,46.0
26183,1454.0,42.0
26184,1374.0,39.0
26185,1032.0,33.0
26186,864.0,24.0
26187,1128.0,15.0
26188,1376.0,12.0
26189,1307.0,13.0
26190,1001.0,14.0
26191,842.0,12.0
26192,1018.0,8.0
26193,1299.0,7.0
26194,1245.0,10.0
26195,927.0,12.0
26196,775.0,10.0
26197,1006.0,3.0
26198,1288.0,-2.0
26199,1235.0,-7.0
26200,938.0,-13.0
26201,789.0,-23.0
26202,978.0,-34.0
26203,1268.0,-43.0
26204,1268.0,-48.0
26205,993.0,-52.0
26206,840.0,-57.0
26207,1014.0,-62.0
26208,1252.0,-62.0
26209,1227.0,-55.0
26210,969.0,-46.0
26211,780.0,-39.0
26212,972.0,-34.0
26213,1300.0,-29.0
26214,1342.0,-21.0
26215,1056.0,-11.0
26216,854.0,-1.0
26217,998.0,7.0
26218,1268.0,15.0
26219,1342.0,21.0
26220,1084.0,22.0
26221,916.0,15.0
26222,1130.0,6.0
26223,1476.0,2.0
26224,1558.0,11.0
26225,1332.0,28.0
26226,1109.0,46.0
26227,1219.0,58.0
26228,1493.0,62.0
26229,1564.0,61.0
26230,1292.0,55.0
26231,1020.0,49.0
26232,1103.0,49.0
26233,1407.0,66.0
26234,1480.0,99.0
26235,1192.0,142.0
26236,932.0,178.0
26237,1023.0,200.0
26238,1303.0,205.0
26239,1376.0,195.0
26240,1119.0,172.0
26241,872.0,138.0
26242,912.0,100.0
26243,1220.0,67.0
26244,1359.0,42.0
26245,1118.0,23.0
26246,826.0,4.0
26247,889.0,-17.0
26248,1231.0,-40.0
26249,1376.0,-61.0
26250,1088.0,-81.0
26251,779.0,-101.0
26252,836.0,-121.0
26253,1146.0,-135.0
26254,1287.0,-139.0
26255,1074.0,-136.0
26256,770.0,-129.0
26257,759.0,-122.0
26258,1030.0,-111.0
26259,1220.0,-98.0
26260,1082.0,-84.0
26261,736.0,-78.0
26262,1022.0,-82.0
26263,1204.0,-84.0
26264,989.0,-83.0
26265,708.0,-83.0
26266,687.0,-85.0
26267,938.0,-88.0
26268,1144.0,-87.0
26269,1028.0,-83.0
26270,737.0,-79.0
26271,659.0,-78.0
26272,941.0,-76.0
26273,1177.0,-71.0
26274,1038.0,-64.0
26275,754.0,-62.0
26276,735.0,-66.0
26277,1079.0,-73.0
26278,1418.0,-75.0
26279,1337.0,-69.0
26280,988.0,-59.0
26281,888.0,-48.0
26282,1101.0,-37.0
26283,1318.0,-24.0
26284,1159.0,-12.0
26285,1143.0,97.0
26286,819.0,146.0
26287,659.0,184.0
26288,881.0,204.0
26289,1164.0,202.0
26290,1077.0,176.0
26291,753.0,128.0
26292,608.0,67.0
26293,840.0,10.0
26294,1143.0,-26.0
26295,1089.0,-38.0
26296,776.0,-31.0
26297,647.0,-18.0
26298,858.0,-8.0
26299,1208.0,-4.0
26300,1196.0,-10.0
26301,896.0,-26.0
26302,713.0,-49.0
26303,896.0,-68.0
26304,1195.0,-75.0
26305,1188.0,-66.0
26306,885.0,-48.0
26307,670.0,-27.0
26308,881.0,-8.0
26309,1221.0,11.0
26310,1248.0,33.0
26311,935.0,53.0
26312,680.0,67.0
26313,838.0,74.0
26314,1206.0,78.0
26315,1271.0,79.0
26316,978.0,74.0
26317,750.0,63.0
26318,910.0,51.0
26319,1236.0,45.0
26320,1277.0,49.0
26321,991.0,58.0
26322,749.0,62.0
26323,858.0,59.0
26324,1172.0,52.0
26325,1267.0,47.0
26326,998.0,44.0
26327,724.0,41.0
26328,869.0,41.0
26329,1215.0,46.0
26330,1322.0,55.0
26331,1070.0,62.0
26332,815.0,59.0
26333,877.0,46.0
26334,1224.0,31.0
26335,1320.0,19.0
26336,1080.0,11.0
26337,826.0,6.0
26338,881.0,3.0
26339,1230.0,5.0
26340,1380.0,14.0
26341,1141.0,25.0
26342,786.0,34.0
26343,783.0,36.0
26344,1137.0,35.0
26345,1329.0,34.0
26346,1128.0,31.0
26347,823.0,25.0
26348,844.0,17.0
26349,1136.0,14.0
26350,1303.0,19.0
26351,1079.0,26.0
26352,777.0,27.0
26353,832.0,17.0
26354,1141.0,0.0
26355,1333.0,-16.0
26356,1127.0,-28.0
26357,811.0,-36.0
26358,791.0,-40.0
26359,1138.0,-37.0
26360,1362.0,-30.0
26361,1181.0,-25.0
26362,863.0,-28.0
26363,861.0,-39.0
26364,1186.0,-50.0
26365,1370.0,-53.0
26366,1225.0,-47.0
26367,893.0,-38.0
26368,853.0,-31.0
26369,1129.0,-27.0
26370,1350.0,-23.0
26371,1219.0,-18.0
26372,911.0,-13.0
26373,875.0,-10.0
26374,1176.0,-4.0
26375,1399.0,4.0
26376,1265.0,14.0
26377,933.0,18.0
26378,1124.0,2.0
26379,1384.0,-7.0
26380,1254.0,-13.0
26381,942.0,-16.0
26382,820.0,-18.0
26383,1117.0,-17.0
26384,1386.0,-10.0
26385,1254.0,0.0
26386,1134.0,-39.0
26387,1427.0,-38.0
26388,1449.0,-29.0
26389,1157.0,-17.0
26390,977.0,-7.0
26391,1179.0,0.0
26392,1507.0,7.0
26393,1500.0,14.0
26394,1130.0,18.0
26395,886.0,15.0
26396,1060.0,8.0
26397,1363.0,3.0
26398,1375.0,5.0
26399,1085.0,10.0
26400,839.0,14.0
26401,1009.0,19.0
26402,1387.0,25.0
26403,1432.0,33.0
26404,1123.0,34.0
26405,882.0,21.0
26406,1003.0,-3.0
26407,1357.0,-33.0
26408,1420.0,-58.0
26409,1118.0,-79.0
26410,894.0,-93.0
26411,1062.0,-100.0
26412,1393.0,-95.0
26413,1434.0,-79.0
26414,1112.0,-61.0
26415,891.0,-49.0
26416,1090.0,-46.0
26417,1511.0,-47.0
26418,1679.0,-48.0
26419,1499.0,-48.0
26420,1249.0,-48.0
26421,1376.0,-46.0
26422,1619.0,-39.0
26423,1688.0,-27.0
26424,1381.0,-17.0
26425,1037.0,-14.0
26426,1051.0,-16.0
26427,1350.0,-10.0
26428,1445.0,12.0
26429,1225.0,52.0
26430,977.0,103.0
26431,1075.0,152.0
26432,1367.0,189.0
26433,1502.0,203.0
26434,1247.0,184.0
