sample,raw,filtered
10009,1347.0,-34.0
10010,1650.0,-34.0
10011,1614.0,-32.0
10012,1274.0,-37.0
10013,1086.0,-50.0
10014,1318.0,-69.0
10015,1624.0,-86.0
10016,1609.0,-104.0
10017,1265.0,-126.0
10018,1093.0,-155.0
10019,1299.0,-186.0
10020,1608.0,-212.0
10021,1597.0,-234.0
10022,1268.0,-253.0
10023,1025.0,-270.0
10024,1185.0,-276.0
10025,1535.0,-265.0
10026,1294.0,-211.0
10027,1026.0,-184.0
10028,1151.0,-159.0
10029,1487.0,-133.0
10030,1540.0,-106.0
10031,1228.0,-88.0
10032,951.0,-80.0
10033,1081.0,-78.0
10034,1420.0,-73.0
10035,1505.0,-64.0
10036,1238.0,-54.0
10037,967.0,-46.0
10038,1072.0,-37.0
10039,1399.0,-23.0
10040,1499.0,-7.0
10041,1195.0,3.0
10042,882.0,2.0
10043,995.0,-4.0
10044,1383.0,-9.0
10045,1488.0,-6.0
10046,1232.0,-1.0
10047,952.0,3.0
10048,1032.0,11.0
10049,1271.0,57.0
10050,941.0,61.0
10051,991.0,58.0
10052,1366.0,56.0
10053,1552.0,59.0
10054,1319.0,66.0
10055,983.0,73.0
10056,968.0,82.0
10057,1260.0,98.0
10058,1431.0,120.0
10059,1206.0,138.0
10060,890.0,147.0
10061,879.0,147.0
10062,1248.0,148.0
10063,1427.0,154.0
10064,1192.0,162.0
10065,851.0,167.0
10066,883.0,166.0
10067,1246.0,164.0
10068,1455.0,161.0
10069,1274.0,152.0
10070,923.0,132.0
10071,884.0,106.0
10072,1191.0,86.0
10073,1200.0,77.0
10074,855.0,78.0
10075,831.0,80.0
10076,1165.0,88.0
10077,1427.0,103.0
10078,1290.0,120.0
10079,984.0,133.0
10080,966.0,140.0
10081,1324.0,146.0
10082,1645.0,150.0
10083,1566.0,148.0
10084,1221.0,136.0
10085,1020.0,117.0
10086,1199.0,102.0
10087,1451.0,97.0
10088,1298.0,104.0
10089,898.0,115.0
10090,761.0,133.0
10091,1075.0,160.0
10092,1398.0,201.0
10093,1320.0,249.0
10094,960.0,291.0
10095,807.0,317.0
10096,1069.0,325.0
10097,1251.0,277.0
10098,893.0,215.0
10099,759.0,136.0
10100,1008.0,59.0
10101,1299.0,4.0
10102,1235.0,-24.0
10103,869.0,-31.0
10104,720.0,-23.0
10105,959.0,-5.0
10106,1256.0,17.0
10107,1243.0,34.0
10108,884.0,36.0
10109,712.0,22.0
10110,977.0,3.0
10111,1342.0,-12.0
10112,1331.0,-21.0
10113,965.0,-27.0
10114,692.0,-32.0
10115,864.0,-32.0
10116,1212.0,-25.0
10117,1229.0,39.0
10118,972.0,24.0
10119,720.0,2.0
10120,888.0,-16.0
10121,1228.0,-25.0
10122,1328.0,-21.0
10123,1051.0,-12.0
10124,775.0,-4.0
10125,888.0,0.0
10126,1256.0,7.0
10127,1405.0,15.0
10128,1157.0,19.0
10129,879.0,15.0
10130,966.0,10.0
10131,1316.0,12.0
10132,1471.0,23.0
10133,1209.0,38.0
10134,905.0,49.0
10135,937.0,57.0
10136,1257.0,66.0
10137,1397.0,78.0
10138,1175.0,88.0
10139,853.0,93.0
10140,860.0,96.0
10141,1185.0,103.0
10142,1346.0,115.0
10143,1115.0,125.0
10144,802.0,124.0
10145,840.0,114.0
10146,1185.0,101.0
10147,1357.0,87.0
10148,1142.0,69.0
10149,810.0,44.0
10150,804.0,15.0
10151,1159.0,-9.0
10152,1382.0,-26.0
10153,1209.0,-39.0
10154,864.0,-54.0
10155,840.0,-69.0
10156,1180.0,-76.0
10157,1446.0,-75.0
10158,1231.0,-70.0
10159,840.0,-69.0
10160,820.0,-72.0
10161,1127.0,-73.0
10162,1372.0,-68.0
10163,1232.0,-62.0
10164,907.0,-58.0
10165,865.0,-56.0
10166,1173.0,-50.0
10167,1407.0,-38.0
10168,1239.0,-25.0
10169,911.0,-21.0
10170,846.0,-27.0
10171,1121.0,-36.0
10172,1387.0,-44.0
10173,1255.0,-50.0
10174,907.0,-58.0
10175,813.0,-65.0
10176,1112.0,-65.0
10177,1394.0,-55.0
10178,1325.0,-42.0
10179,976.0,-34.0
10180,1121.0,-56.0
10181,1415.0,-47.0
10182,1362.0,-38.0
10183,1012.0,-35.0
10184,851.0,-39.0
10185,1031.0,-42.0
10186,1344.0,-38.0
10187,1360.0,-27.0
10188,1048.0,-17.0
10189,840.0,-11.0
10190,1012.0,-7.0
10191,1342.0,-4.0
10192,1327.0,-5.0
10193,971.0,-16.0
10194,787.0,-38.0
10195,1321.0,-100.0
10196,1042.0,-108.0
10197,832.0,-114.0
10198,977.0,-114.0
10199,1321.0,-108.0
10200,1388.0,-99.0
10201,1103.0,-96.0
10202,917.0,-103.0
10203,1115.0,-114.0
10204,1515.0,-122.0
10205,1683.0,-124.0
10206,1443.0,-123.0
10207,1209.0,-121.0
10208,1377.0,-116.0
10209,1653.0,-103.0
10210,1690.0,-85.0
10211,1370.0,-68.0
10212,1027.0,-56.0
10213,1072.0,-41.0
10214,1437.0,-17.0
10215,1576.0,20.0
10216,1314.0,67.0
10217,1025.0,115.0
10218,1063.0,162.0
10219,1377.0,205.0
10220,1520.0,234.0
10221,1284.0,238.0
10222,982.0,209.0
10223,1028.0,152.0
10224,1368.0,85.0
10225,1532.0,20.0
10226,1331.0,-34.0
10227,1050.0,-77.0
10228,1105.0,-102.0
10229,1591.0,-97.0
10230,1342.0,-85.0
10231,1018.0,-81.0
10232,1072.0,-85.0
10233,1437.0,-91.0
10234,1633.0,-94.0
10235,1388.0,-94.0
10236,1046.0,-93.0
10237,1063.0,-89.0
10238,1409.0,-78.0
10239,1623.0,-60.0
10240,1451.0,-43.0
10241,1115.0,-35.0
10242,1106.0,-36.0
10243,1417.0,-38.0
10244,1612.0,-37.0
10245,1405.0,-36.0
10246,1059.0,-39.0
10247,1048.0,-43.0
10248,1368.0,-44.0
10249,1663.0,-38.0
10250,1501.0,-30.0
10251,1120.0,-27.0
10252,1054.0,-26.0
10253,1360.0,-23.0
10254,1612.0,-16.0
10255,1460.0,-13.0
10256,1103.0,-20.0
10257,1036.0,-36.0
10258,1314.0,-50.0
10259,1600.0,-56.0
10260,1460.0,-53.0
10261,1095.0,-48.0
10262,980.0,-43.0
10263,1285.0,-36.0
10264,1555.0,-26.0
10265,1452.0,-20.0
10266,1131.0,-24.0
10267,1010.0,-36.0
10268,1276.0,-49.0
10269,1535.0,-55.0
10270,1404.0,-56.0
10271,1058.0,-58.0
10272,921.0,-64.0
10273,1145.0,-69.0
10274,1436.0,-67.0
10275,1402.0,-62.0
10276,1097.0,-57.0
10277,1383.0,-50.0
10278,1370.0,-43.0
10279,1082.0,-44.0
10280,918.0,-55.0
10281,1123.0,-71.0
10282,1409.0,-83.0
10283,1399.0,-91.0
10284,918.0,-16.0
10285,1075.0,-17.0
10286,1387.0,-17.0
10287,1414.0,-13.0
10288,1061.0,-10.0
10289,791.0,-12.0
10290,946.0,-14.0
10291,1312.0,-11.0
10292,1401.0,-2.0
10293,1126.0,7.0
10294,853.0,15.0
10295,989.0,26.0
10296,1325.0,41.0
10297,1404.0,58.0
10298,1122.0,66.0
10299,1433.0,8.0
10300,1156.0,2.0
10301,885.0,1.0
10302,1027.0,7.0
10303,1390.0,23.0
10304,1507.0,45.0
10305,1236.0,64.0
10306,928.0,71.0
10307,1040.0,71.0
10308,1393.0,70.0
10309,1560.0,73.0
10310,1330.0,76.0
10311,1014.0,75.0
10312,1021.0,77.0
10313,1335.0,85.0
10314,1512.0,102.0
10315,1280.0,119.0
10316,937.0,130.0
10317,936.0,135.0
10318,1259.0,141.0
10319,957.0,19.0
10320,949.0,2.0
10321,1253.0,-7.0
10322,1355.0,-2.0
10323,1057.0,1.0
10324,1067.0,1.0
10325,1430.0,3.0
10326,1752.0,11.0
10327,1621.0,21.0
10328,1338.0,29.0
10329,1258.0,35.0
10330,1489.0,44.0
10331,1688.0,58.0
10332,1526.0,72.0
10333,1114.0,82.0
10334,958.0,89.0
10335,1225.0,105.0
10336,1562.0,134.0
10337,1508.0,175.0
10338,1149.0,218.0
10339,988.0,256.0
10340,1236.0,286.0
10341,1482.0,303.0
10342,1401.0,298.0
10343,1074.0,262.0
10344,907.0,200.0
10345,1169.0,126.0
10346,1512.0,58.0
10347,1476.0,6.0
10348,1119.0,-28.0
10349,919.0,-47.0
10350,1156.0,-48.0
10351,1464.0,-36.0
10352,1397.0,-22.0
10353,1098.0,-20.0
10354,1487.0,-64.0
10355,1541.0,-50.0
10356,1218.0,-37.0
10357,984.0,-32.0
10358,1153.0,-32.0
10359,1509.0,-32.0
10360,1559.0,-32.0
10361,1221.0,-37.0
10362,960.0,-46.0
10363,1076.0,-53.0
10364,1347.0,-52.0
10365,1418.0,-42.0
10366,1173.0,-32.0
10367,991.0,-25.0
10368,1109.0,-18.0
10369,1427.0,-8.0
10370,1532.0,4.0
10371,1209.0,12.0
10372,890.0,8.0
10373,1032.0,-5.0
10374,1398.0,-23.0
10375,1515.0,-41.0
10376,1225.0,-60.0
10377,895.0,-79.0
10378,945.0,-90.0
10379,1296.0,-86.0
10380,1135.0,-45.0
10381,844.0,-31.0
10382,858.0,-26.0
10383,1163.0,-26.0
10384,1312.0,-28.0
10385,1040.0,-34.0
10386,752.0,-46.0
10387,838.0,-60.0
10388,1184.0,-69.0
10389,1335.0,-74.0
10390,1105.0,-80.0
10391,771.0,-92.0
10392,772.0,-107.0
10393,1110.0,-120.0
10394,1310.0,-128.0
10395,1107.0,-135.0
10396,775.0,-145.0
10397,768.0,-155.0
10398,1084.0,-155.0
10399,1280.0,-143.0
10400,1112.0,-124.0
10401,789.0,-108.0
10402,722.0,-95.0
10403,1103.0,-67.0
10404,763.0,-67.0
10405,666.0,-70.0
10406,915.0,-68.0
10407,1205.0,-59.0
10408,1109.0,-47.0
10409,767.0,-38.0
10410,709.0,-35.0
10411,1006.0,-31.0
10412,1232.0,-22.0
10413,1067.0,-13.0
10414,740.0,-10.0
10415,663.0,-14.0
10416,1011.0,-20.0
10417,1274.0,-22.0
10418,1140.0,-21.0
10419,751.0,-20.0
10420,662.0,-18.0
10421,947.0,-9.0
10422,1232.0,8.0
10423,1126.0,28.0
10424,777.0,40.0
10425,627.0,43.0
10426,866.0,44.0
10427,1186.0,49.0
10428,1153.0,56.0
10429,825.0,62.0
10430,675.0,63.0
10431,962.0,65.0
10432,1272.0,71.0
10433,1224.0,76.0
10434,873.0,75.0
10435,696.0,66.0
10436,945.0,57.0
10437,1294.0,54.0
10438,1288.0,56.0
10439,976.0,58.0
10440,785.0,60.0
10441,972.0,67.0
10442,1295.0,85.0
10443,1271.0,108.0
10444,920.0,127.0
10445,692.0,136.0
10446,890.0,138.0
10447,1209.0,141.0
10448,1240.0,145.0
10449,905.0,148.0
10450,695.0,148.0
10451,895.0,149.0
10452,1255.0,155.0
10453,1285.0,161.0
10454,960.0,158.0
10455,712.0,142.0
10456,817.0,119.0
10457,1152.0,96.0
10458,1282.0,77.0
10459,1012.0,60.0
10460,744.0,43.0
10461,1205.0,35.0
10462,1297.0,47.0
10463,1032.0,59.0
10464,816.0,63.0
10465,958.0,60.0
10466,1400.0,54.0
10467,1608.0,49.0
10468,1406.0,41.0
10469,1116.0,30.0
10470,1152.0,22.0
10471,1407.0,23.0
10472,1425.0,32.0
10473,1093.0,43.0
10474,1331.0,101.0
10475,1062.0,145.0
10476,765.0,192.0
10477,821.0,235.0
10478,1150.0,266.0
10479,1296.0,277.0
10480,1061.0,253.0
10481,770.0,193.0
10482,816.0,109.0
10483,1137.0,23.0
10484,1316.0,-48.0
10485,1098.0,-98.0
10486,797.0,-127.0
10487,785.0,-137.0
10488,1103.0,-128.0
10489,1335.0,-109.0
10490,1174.0,-91.0
10491,887.0,-84.0
10492,848.0,-87.0
10493,1143.0,-92.0
10494,1351.0,-95.0
10495,1182.0,-96.0
10496,858.0,-102.0
10497,827.0,-109.0
10498,1122.0,-111.0
10499,1381.0,-105.0
10500,1228.0,-93.0
10501,870.0,-82.0
10502,809.0,-72.0
10503,1101.0,-60.0
10504,1352.0,-44.0
10505,1211.0,-30.0
10506,904.0,-27.0
10507,813.0,-33.0
10508,1127.0,-40.0
10509,1415.0,-43.0
10510,1298.0,-42.0
10511,915.0,-43.0
10512,781.0,-46.0
10513,1071.0,-48.0
10514,1348.0,-46.0
10515,1239.0,-42.0
10516,921.0,-44.0
10517,818.0,-49.0
10518,1066.0,-51.0
10519,1336.0,-43.0
10520,1246.0,-31.0
10521,940.0,-22.0
10522,804.0,-21.0
10523,1056.0,-25.0
10524,1325.0,-28.0
10525,1254.0,-33.0
10526,890.0,-44.0
10527,738.0,-57.0
10528,987.0,-66.0
10529,1294.0,-66.0
10530,1210.0,-59.0
10531,873.0,-53.0
10532,675.0,-51.0
10533,854.0,-51.0
10534,1153.0,-47.0
10535,1109.0,-43.0
10536,818.0,-45.0
10537,680.0,-56.0
10538,871.0,-67.0
10539,1160.0,-75.0
10540,1141.0,-79.0
10541,840.0,-84.0
10542,662.0,-95.0
10543,846.0,-107.0
10544,1171.0,-117.0
10545,1185.0,-124.0
10546,847.0,-134.0
10547,635.0,-146.0
10548,836.0,-151.0
10549,1162.0,-145.0
10550,1196.0,-129.0
10551,878.0,-111.0
10552,808.0,-31.0
10553,1122.0,-27.0
10554,1235.0,-20.0
10555,995.0,-13.0
10556,709.0,-11.0
10557,795.0,-8.0
10558,1108.0,1.0
10559,1191.0,18.0
10560,929.0,35.0
10561,658.0,45.0
10562,730.0,50.0
10563,1066.0,54.0
10564,1239.0,59.0
10565,993.0,60.0
10566,700.0,56.0
10567,780.0,48.0
10568,1159.0,44.0
10569,1327.0,43.0
10570,1083.0,41.0
10571,737.0,31.0
10572,735.0,18.0
10573,1097.0,9.0
10574,1319.0,8.0
10575,1128.0,12.0
10576,809.0,17.0
10577,816.0,24.0
10578,1125.0,39.0
10579,1322.0,62.0
10580,1109.0,83.0
10581,805.0,95.0
10582,803.0,96.0
10583,1129.0,92.0
10584,1375.0,88.0
10585,1195.0,84.0
10586,884.0,77.0
10587,856.0,71.0
10588,1114.0,72.0
10589,1305.0,82.0
10590,1160.0,91.0
10591,860.0,93.0
10592,812.0,86.0
10593,1092.0,79.0
10594,1319.0,78.0
10595,1147.0,81.0
10596,802.0,84.0
10597,763.0,84.0
10598,1073.0,86.0
10599,1328.0,88.0
10600,1173.0,86.0
10601,820.0,75.0
10602,737.0,57.0
10603,1033.0,39.0
10604,1310.0,29.0
10605,1194.0,22.0
10606,847.0,13.0
10607,727.0,2.0
10608,1024.0,-4.0
10609,1300.0,-5.0
10610,1210.0,-3.0
10611,885.0,-4.0
10612,810.0,-9.0
10613,1151.0,-13.0
10614,1511.0,-13.0
10615,1459.0,-11.0
10616,1185.0,-13.0
10617,1095.0,-20.0
10618,1376.0,-24.0
10619,1604.0,-23.0
10620,1438.0,-19.0
10621,999.0,-16.0
10622,770.0,-16.0
10623,967.0,-9.0
10624,948.0,-151.0
10625,752.0,-189.0
10626,971.0,-196.0
10627,1338.0,-174.0
10628,1376.0,-136.0
10629,1048.0,-101.0
10630,816.0,-79.0
10631,994.0,-70.0
10632,1317.0,-65.0
10633,1376.0,-62.0
10634,1070.0,-63.0
10635,845.0,-68.0
10636,1002.0,-71.0
10637,1346.0,-65.0
10638,1396.0,-49.0
10639,1124.0,-31.0
10640,883.0,-17.0
10641,994.0,-5.0
10642,1318.0,6.0
10643,1442.0,16.0
10644,1197.0,18.0
10645,947.0,10.0
10646,1049.0,0.0
10647,1397.0,-4.0
10648,1469.0,-1.0
10649,1179.0,3.0
10650,904.0,3.0
10651,1049.0,1.0
10652,1411.0,2.0
10653,1545.0,7.0
10654,1286.0,12.0
10655,1000.0,14.0
10656,1069.0,16.0
10657,1401.0,22.0
10658,1557.0,31.0
10659,1326.0,36.0
10660,1015.0,31.0
10661,1036.0,20.0
10662,1363.0,12.0
10663,1568.0,11.0
10664,1364.0,14.0
10665,1052.0,17.0
10666,1053.0,20.0
10667,1349.0,26.0
10668,1542.0,35.0
10669,1303.0,40.0
10670,945.0,34.0
10671,981.0,21.0
10672,1317.0,9.0
10673,1496.0,3.0
10674,1249.0,0.0
10675,926.0,-5.0
10676,921.0,-10.0
10677,1250.0,-13.0
10678,1472.0,-10.0
10679,1258.0,-11.0
10680,912.0,-20.0
10681,837.0,-38.0
10682,1155.0,-55.0
10683,1420.0,-66.0
10684,1302.0,-74.0
10685,975.0,-82.0
10686,919.0,-91.0
10687,1209.0,-94.0
10688,1460.0,-89.0
10689,1328.0,-82.0
10690,983.0,-79.0
10691,910.0,-83.0
10692,1167.0,-87.0
10693,1440.0,-85.0
10694,1323.0,-80.0
10695,978.0,-75.0
10696,832.0,-68.0
10697,1125.0,-55.0
10698,1343.0,-9.0
10699,1018.0,5.0
10700,885.0,9.0
10701,1131.0,7.0
10702,1423.0,5.0
10703,1327.0,3.0
10704,1009.0,-4.0
10705,866.0,-17.0
10706,1077.0,-29.0
10707,1393.0,-32.0
10708,1344.0,-29.0
10709,1120.0,-8.0
10710,1407.0,-1.0
10711,1420.0,10.0
10712,1107.0,17.0
10713,886.0,19.0
10714,1076.0,17.0
10715,1468.0,19.0
10716,1493.0,23.0
10717,1163.0,26.0
10718,930.0,25.0
10719,1110.0,24.0
10720,1439.0,30.0
10721,1489.0,40.0
10722,1174.0,46.0
10723,962.0,45.0
10724,1080.0,42.0
10725,1387.0,43.0
10726,1397.0,49.0
10727,1076.0,55.0
10728,865.0,56.0
10729,995.0,57.0
10730,1334.0,60.0
10731,1402.0,66.0
10732,1103.0,67.0
10733,854.0,60.0
10734,969.0,49.0
10735,1300.0,39.0
10736,1384.0,30.0
10737,1112.0,17.0
10738,854.0,-3.0
10739,971.0,-27.0
10740,1280.0,-43.0
10741,1388.0,-50.0
10742,1149.0,-50.0
10743,858.0,-49.0
10744,932.0,-47.0
10745,1311.0,-39.0
10746,1516.0,-27.0
10747,1308.0,-18.0
10748,1086.0,-16.0
10749,1226.0,-18.0
10750,1589.0,-16.0
10751,1718.0,-8.0
10752,1400.0,-2.0
10753,1031.0,0.0
10754,1035.0,-2.0
10755,1321.0,0.0
10756,1460.0,12.0
10757,1227.0,32.0
10758,910.0,57.0
10759,929.0,90.0
10760,1237.0,134.0
10761,1394.0,183.0
10762,1192.0,221.0
10763,878.0,234.0
10764,860.0,216.0
10765,1183.0,173.0
10766,1429.0,112.0
10767,1239.0,41.0
10768,908.0,-32.0
10769,862.0,-97.0
10770,1170.0,-140.0
10771,1375.0,-158.0
10772,1217.0,-158.0
10773,905.0,-152.0
10774,880.0,-145.0
10775,1179.0,-133.0
10776,1436.0,-116.0
10777,1255.0,-96.0
10778,947.0,-79.0
10779,903.0,-66.0
10780,1217.0,-53.0
10781,1464.0,-38.0
10782,1317.0,-24.0
10783,954.0,-17.0
10784,865.0,-15.0
10785,1175.0,-11.0
10786,1502.0,-1.0
10787,1381.0,12.0
10788,997.0,23.0
10789,856.0,30.0
10790,1124.0,37.0
10791,1435.0,48.0
10792,1362.0,57.0
10793,1013.0,59.0
10794,890.0,52.0
10795,1117.0,44.0
10796,1414.0,41.0
10797,1351.0,42.0
10798,1010.0,40.0
10799,864.0,33.0
10800,1113.0,26.0
10801,1390.0,23.0
10802,1321.0,22.0
10803,986.0,16.0
10804,832.0,5.0
10805,1048.0,-2.0
10806,1388.0,-4.0
10807,1315.0,0.0
10808,983.0,1.0
10809,813.0,-1.0
10810,1014.0,-6.0
10811,1318.0,-7.0
10812,1285.0,-6.0
10813,932.0,-8.0
10814,726.0,-16.0
10815,895.0,-24.0
10816,1193.0,-26.0
10817,1194.0,-24.0
10818,853.0,-23.0
10819,578.0,-25.0
10820,753.0,-27.0
10821,1103.0,-25.0
10822,1151.0,-21.0
10823,839.0,-23.0
10824,605.0,-33.0
10825,765.0,-47.0
10826,1065.0,-58.0
10827,1102.0,-67.0
10828,837.0,-79.0
10829,648.0,-96.0
10830,1178.0,-123.0
10831,872.0,-118.0
10832,607.0,-111.0
10833,752.0,-99.0
10834,1075.0,-81.0
10835,1148.0,-58.0
10836,857.0,-38.0
10837,620.0,-24.0
10838,750.0,-12.0
10839,1097.0,2.0
10840,1213.0,23.0
10841,941.0,43.0
10842,646.0,55.0
10843,707.0,60.0
10844,1055.0,63.0
10845,1248.0,65.0
10846,1034.0,62.0
10847,725.0,54.0
10848,751.0,45.0
10849,1078.0,45.0
10850,1231.0,54.0
10851,1000.0,66.0
10852,710.0,73.0
10853,774.0,75.0
10854,1140.0,77.0
10855,1302.0,82.0
10856,1048.0,87.0
10857,692.0,88.0
10858,731.0,87.0
10859,1095.0,90.0
10860,1307.0,96.0
10861,1087.0,100.0
10862,780.0,95.0
10863,789.0,85.0
10864,1173.0,78.0
10865,1397.0,79.0
10866,1206.0,83.0
10867,880.0,83.0
10868,842.0,77.0
10869,1182.0,70.0
10870,1411.0,66.0
10871,1258.0,63.0
10872,1100.0,89.0
10873,1389.0,81.0
10874,1288.0,75.0
10875,789.0,51.0
10876,1056.0,35.0
10877,1340.0,22.0
10878,1272.0,6.0
10879,959.0,-16.0
10880,783.0,-45.0
10881,1008.0,-70.0
10882,1349.0,-80.0
10883,1328.0,-78.0
10884,986.0,-69.0
10885,834.0,-59.0
10886,1109.0,-47.0
10887,1482.0,-35.0
10888,1502.0,-25.0
10889,1214.0,-25.0
10890,1094.0,-35.0
10891,1391.0,-45.0
10892,1777.0,-49.0
10893,1752.0,-46.0
10894,1357.0,-42.0
10895,1092.0,-40.0
10896,1198.0,-33.0
10897,1407.0,-16.0
10898,1358.0,10.0
10899,1077.0,40.0
10900,893.0,72.0
10901,1105.0,108.0
10902,1453.0,153.0
10903,1452.0,198.0
10904,1135.0,230.0
10905,903.0,236.0
10906,1055.0,211.0
10907,1387.0,159.0
10908,1432.0,81.0
10909,1127.0,-14.0
10910,897.0,-114.0
10911,1065.0,-197.0
10912,1391.0,-245.0
10913,1455.0,-255.0
10914,1177.0,-237.0
10915,940.0,-207.0
10916,1088.0,-175.0
10917,1421.0,-144.0
10918,1503.0,-121.0
10919,1244.0,-110.0
10920,1017.0,-111.0
10921,1530.0,-100.0
10922,1285.0,-83.0
10923,1025.0,-69.0
10924,1132.0,-55.0
10925,1475.0,-38.0
10926,1608.0,-19.0
10927,1332.0,-3.0
10928,1045.0,4.0
10929,1114.0,7.0
10930,1457.0,11.0
10931,1588.0,18.0
10932,1335.0,21.0
10933,1047.0,16.0
10934,1156.0,8.0
10935,1516.0,3.0
10936,1663.0,4.0
10937,1401.0,6.0
10938,1099.0,4.0
10939,1159.0,0.0
10940,1456.0,-5.0
10941,1639.0,-7.0
10942,1418.0,-11.0
10943,1098.0,-21.0
10944,1112.0,-32.0
10945,1444.0,-34.0
10946,1616.0,-25.0
10947,1412.0,-13.0
10948,1111.0,-5.0
10949,1118.0,-2.0
10950,1428.0,-1.0
10951,1639.0,0.0
10952,1425.0,-4.0
10953,1104.0,-15.0
10954,1099.0,-31.0
10955,1400.0,-44.0
10956,1572.0,-48.0
10957,1387.0,-49.0
10958,1072.0,-52.0
10959,1042.0,-57.0
10960,1316.0,-57.0
10961,1540.0,-51.0
10962,1416.0,-43.0
10963,1063.0,-41.0
10964,984.0,-44.0
10965,1259.0,-47.0
10966,1518.0,-49.0
10967,1420.0,-51.0
10968,1081.0,-60.0
10969,1009.0,-73.0
10970,1266.0,-83.0
10971,1556.0,-87.0
10972,1464.0,-85.0
10973,1118.0,-85.0
10974,1009.0,-87.0
10975,1263.0,-87.0
10976,1534.0,-82.0
10977,1453.0,-74.0
10978,1137.0,-69.0
10979,999.0,-67.0
10980,1248.0,-62.0
10981,1535.0,-49.0
10982,1460.0,-31.0
10983,1135.0,-17.0
10984,1006.0,-10.0
10985,1243.0,-6.0
10986,1550.0,0.0
10987,1464.0,5.0
10988,1113.0,5.0
10989,996.0,0.0
10990,1238.0,-5.0
10991,1557.0,-4.0
10992,1534.0,0.0
10993,1194.0,2.0
10994,1032.0,1.0
10995,1227.0,0.0
10996,1567.0,5.0
10997,1552.0,11.0
10998,1240.0,13.0
10999,1565.0,47.0
11000,1630.0,48.0
11001,1307.0,47.0
11002,1078.0,42.0
11003,1283.0,37.0
11004,1614.0,38.0
11005,1680.0,46.0
11006,1352.0,53.0
11007,1121.0,54.0
11008,1271.0,52.0
11009,1630.0,53.0
11010,1701.0,56.0
11011,1422.0,56.0
11012,1137.0,51.0
11013,1253.0,46.0
11014,1580.0,47.0
11015,1675.0,55.0
11016,1351.0,63.0
11017,1046.0,65.0
11018,1140.0,65.0
11019,1488.0,66.0
11020,1642.0,71.0
11021,1397.0,73.0
11022,1077.0,68.0
11023,1635.0,-37.0
11024,1518.0,-29.0
11025,1248.0,-30.0
11026,1325.0,-35.0
11027,1744.0,-38.0
11028,1994.0,-34.0
11029,1816.0,-25.0
11030,1382.0,-19.0
11031,1278.0,-15.0
11032,1549.0,-11.0
11033,1708.0,-2.0
11034,1457.0,9.0
11035,1081.0,23.0
11036,1046.0,43.0
11037,1397.0,79.0
11038,1611.0,132.0
11039,1454.0,191.0
11040,1140.0,237.0
11041,1105.0,259.0
11042,1380.0,251.0
11043,1574.0,214.0
11044,1414.0,145.0
11045,1084.0,51.0
11046,1592.0,-83.0
11047,1513.0,-77.0
11048,1311.0,-39.0
11049,1641.0,-14.0
11050,1584.0,11.0
11051,1228.0,28.0
11052,1077.0,33.0
11053,1306.0,32.0
11054,1623.0,31.0
11055,1585.0,30.0
11056,1258.0,25.0
11057,1101.0,18.0
11058,1319.0,16.0
11059,1625.0,25.0
11060,1546.0,40.0
11061,1249.0,54.0
11062,1090.0,59.0
11063,1282.0,60.0
11064,1624.0,61.0
11065,1621.0,62.0
11066,1288.0,57.0
11067,1041.0,47.0
11068,1234.0,38.0
11069,1609.0,34.0
11070,1648.0,34.0
11071,1355.0,31.0
11072,1129.0,22.0
11073,1255.0,13.0
11074,1578.0,9.0
11075,1600.0,11.0
11076,1299.0,13.0
11077,1079.0,10.0
11078,1225.0,5.0
11079,1518.0,5.0
11080,1562.0,9.0
11081,1260.0,13.0
11082,1008.0,15.0
11083,1150.0,17.0
11084,1460.0,23.0
11085,1507.0,29.0
11086,1237.0,30.0
11087,990.0,19.0
11088,1138.0,2.0
11089,1476.0,-11.0
11090,1546.0,-20.0
11091,1300.0,-28.0
11092,996.0,-39.0
11093,1089.0,-51.0
11094,1459.0,-57.0
11095,1605.0,-59.0
11096,1344.0,-59.0
11097,1059.0,-62.0
11098,1108.0,-63.0
11099,1451.0,-56.0
11100,1623.0,-40.0
11101,1415.0,-24.0
11102,1128.0,-13.0
11103,1122.0,-6.0
11104,1408.0,1.0
11105,1588.0,12.0
11106,1394.0,22.0
11107,1086.0,26.0
11108,1104.0,27.0
11109,1453.0,31.0
11110,1655.0,41.0
11111,1455.0,51.0
11112,1137.0,55.0
11113,1136.0,53.0
11114,1447.0,51.0
11115,1221.0,36.0
11116,1160.0,20.0
11117,1450.0,7.0
11118,1714.0,2.0
11119,1576.0,1.0
11120,1227.0,0.0
11121,1144.0,-4.0
11122,1411.0,-3.0
11123,1682.0,4.0
11124,1578.0,17.0
11125,1260.0,28.0
11126,1127.0,34.0
11127,1427.0,42.0
11128,1730.0,53.0
11129,1668.0,61.0
11130,1328.0,59.0
11131,1195.0,48.0
11132,1450.0,34.0
11133,1779.0,23.0
11134,1745.0,16.0
11135,1404.0,7.0
11136,1254.0,-3.0
11137,1520.0,-9.0
11138,1810.0,-6.0
11139,1359.0,53.0
11140,1163.0,37.0
11141,1379.0,16.0
11142,1689.0,-2.0
11143,1685.0,-18.0
11144,1360.0,-35.0
11145,1129.0,-56.0
11146,1354.0,-73.0
11147,1735.0,-82.0
11148,1760.0,-83.0
11149,1452.0,-83.0
